PRODUCT_ID,BROWSE_NODE_ID
23265,7731
23266,186
23267,1295
23268,95
23269,2950
23270,5278
23271,1045
23272,1045
23273,1163
23274,1163
23275,1869
23276,507
23277,1045
23278,2321
23279,4052
23280,621
23281,2321
23282,1045
23283,593
23284,1045
23285,1287
23286,9285
23287,5936
23288,1295
23289,1084
23290,3175
23291,3503
23292,1045
23293,1045
23294,374
23295,1295
23296,2321
23297,1045
23298,1295
23299,1045
23300,1092
23301,1843
23302,1295
23303,9975
23304,11416
23305,396
23306,1045
23307,8541
23308,11048
23309,840
23310,11
23311,1045
23312,58420
23313,58420
23314,2321
23315,1045
23316,422
23317,507
23318,816
23319,1045
23320,1045
23321,3474
23322,1045
23323,1045
23324,1295
23325,1084
23326,1084
23327,631
23328,1045
23329,1045
23330,1045
23331,6762
23332,5338
23333,13877
23334,1045
23335,5062
23336,863
23337,30348
23338,1045
23339,1045
23340,4323
23341,1045
23342,6
23343,1045
23344,507
23345,507
23346,2647
23347,5900
23348,439
23349,1965
23350,439
23351,1339
23352,876
23353,407
23354,1454
23355,818
23356,342356
23357,1084
23358,507
23359,530
23360,1991
23361,11655
23362,10090
23363,1045
23364,3867
23365,1045
23366,1045
23367,507
23368,2968
23369,396
23370,1045
23371,1045
23372,1922
23373,1045
23374,19408
23375,1045
23376,28559
23377,1045
23378,257934
23379,1045
23380,1045
23381,1045
23382,1045
23383,25106
23384,1045
23385,1045
23386,251
23387,1045
23388,2511
23389,1045
23390,1045
23391,1295
23392,507
23393,1045
23394,1024
23395,8078
23396,507
23397,1045
23398,3821
23399,1045
23400,1045
23401,1045
23402,6
23403,1045
23404,1045
23405,858
23406,5278
23407,3562
23408,11
23409,818
23410,449
23411,16827
23412,507
23413,1045
23414,265
23415,3853
23416,1724
23417,8497
23418,1045
23419,836
23420,209
23421,816
23422,1045
23423,834
23424,1433
23425,31803
23426,1045
23427,896
23428,4474
23429,1045
23430,529
23431,1198
23432,507
23433,251
23434,1777
23435,216432
23436,82
23437,1973
23438,3562
23439,507
23440,796
23441,3727
23442,1140
23443,507
23444,2650
23445,507
23446,2943
23447,1552
23448,316
23449,383
23450,2077
23451,1552
23452,13940
23453,834
23454,1171
23455,709
23456,9643
23457,834
23458,834
23459,380
23460,1092
23461,3068
23462,598
23463,834
23464,251
23465,834
23466,863
23467,29438
23468,781
23469,7731
23470,8790
23471,1052
23472,5338
23473,15695
23474,1452
23475,1138
23476,374
23477,13932
23478,1052
23479,1035
23480,1658
23481,1035
23482,1973
23483,1973
23484,3446
23485,2647
23486,1484
23487,139903
23488,3534
23489,507
23490,3355
23491,796
23492,782
23493,1023
23494,3478
23495,507
23496,1777
23497,4501
23498,324
23499,507
23500,12861
23501,5236
23502,507
23503,507
23504,1988
23505,2877
23506,58093
23507,8598
23508,4
23509,1199
23510,1597
23511,1003
23512,1140
23513,800
23514,800
23515,13568
23516,753
23517,800
23518,532
23519,4298
23520,5001
23521,13940
23522,14341
23523,800
23524,10184
23525,13568
23526,800
23527,562
23528,1092
23529,3329
23530,3329
23531,29825
23532,3329
23533,2321
23534,1295
23535,1045
23536,2321
23537,17184
23538,15772
23539,2321
23540,11851
23541,22
23542,360
23543,2321
23544,1603
23545,1045
23546,25741
23547,2321
23548,4052
23549,507
23550,1045
23551,1045
23552,796
23553,2321
23554,1045
23555,25032
23556,1339
23557,569
23558,2321
23559,3175
23560,3175
23561,374
23562,1433
23563,787
23564,1045
23565,58420
23566,1973
23567,6762
23568,1929
23569,15772
23570,5173
23571,666
23572,1454
23573,374
23574,3611
23575,15772
23576,1079
23577,2321
23578,17184
23579,2321
23580,989
23581,507
23582,1777
23583,10848
23584,82
23585,6311
23586,2321
23587,604
23588,507
23589,1045
23590,1242
23591,1045
23592,374
23593,44181
23594,1049
23595,2093
23596,32179
23597,280
23598,19247
23599,396
23600,1084
23601,886
23602,204
23603,10624
23604,1045
23605,1835
23606,2093
23607,1484
23608,1045
23609,1295
23610,782
23611,824
23612,534
23613,4244
23614,1045
23615,1295
23616,1045
23617,131858
23618,507
23619,1045
23620,2076
23621,1045
23622,818
23623,1045
23624,52276
23625,1045
23626,1045
23627,1251
23628,419
23629,374
23630,5
23631,1870
23632,646
23633,10047
23634,1045
23635,289
23636,1045
23637,1045
23638,1045
23639,2647
23640,417
23641,4496
23642,3383
23643,422
23644,1473
23645,1232
23646,1045
23647,105062
23648,256
23649,507
23650,1045
23651,8078
23652,818
23653,1552
23654,1045
23655,1045
23656,1045
23657,69
23658,1045
23659,796
23660,840
23661,289
23662,5
23663,10443
23664,1045
23665,1045
23666,1348
23667,1045
23668,22
23669,811
23670,289
23671,1295
23672,908
23673,1348
23674,1045
23675,1045
23676,1058
23677,1295
23678,11
23679,1922
23680,1045
23681,6
23682,1019
23683,1045
23684,1045
23685,1045
23686,1045
23687,1045
23688,1045
23689,1045
23690,7460
23691,834
23692,19
23693,8082
23694,8915
23695,507
23696,796
23697,507
23698,507
23699,1092
23700,1045
23701,1519
23702,593
23703,1313
23704,15525
23705,459
23706,1239
23707,2202
23708,27483
23709,7899
23710,374
23711,127
23712,5061
23713,466
23714,3446
23715,2505
23716,279
23717,1546
23718,1239
23719,93
23720,622
23721,15121
23722,834
23723,2807
23724,1052
23725,2093
23726,6762
23727,8269
23728,818
23729,1835
23730,507
23731,1226
23732,507
23733,1092
23734,427
23735,427
23736,834
23737,507
23738,1433
23739,5061
23740,618
23741,13940
23742,19795
23743,3821
23744,19247
23745,3743
23746,13940
23747,1351
23748,530
23749,1351
23750,1765
23751,507
23752,507
23753,1052
23754,1023
23755,1922
23756,2560
23757,93445
23758,328
23759,2647
23760,1973
23761,1699
23762,1045
23763,507
23764,534
23765,1973
23766,796
23767,3626
23768,1079
23769,2073
23770,1973
23771,251
23772,1239
23773,1973
23774,368
23775,1973
23776,4501
23777,3626
23778,89
23779,29816
23780,810
23781,164108
23782,5097
23783,1988
23784,498417
23785,4867
23786,20537
23787,13568
23788,5001
23789,5001
23790,800
23791,5001
23792,800
23793,1648
23794,1799
23795,218198
23796,4281
23797,3442
23798,562
23799,6062
23800,95
23801,2950
23802,3329
23803,534
23804,2321
23805,816
23806,2321
23807,803
23808,3562
23809,17381
23810,2321
23811,2321
23812,834
23813,7731
23814,1045
23815,4052
23816,1092
23817,11
23818,1045
23819,30098
23820,701
23821,2321
23822,1045
23823,544
23824,2037
23825,3329
23826,2321
23827,4118
23828,15064
23829,1045
23830,3175
23831,1045
23832,1045
23833,1045
23834,1045
23835,1045
23836,166847
23837,1930
23838,535
23839,2321
23840,92
23841,15220
23842,4544
23843,3821
23844,1045
23845,1446
23846,1045
23847,2321
23848,41520
23849,11244
23850,544
23851,1061
23852,1913
23853,1084
23854,1295
23855,1045
23856,993
23857,1672
23858,796
23859,5278
23860,2647
23861,1045
23862,1045
23863,1045
23864,1084
23865,1973
23866,3420
23867,5288
23868,1045
23869,1045
23870,1045
23871,3770
23872,13940
23873,7314
23874,782
23875,427
23876,507
23877,362
23878,249
23879,1597
23880,1045
23881,2647
23882,218198
23883,289
23884,507
23885,530
23886,22596
23887,8078
23888,739
23889,44658
23890,7226
23891,439
23892,289
23893,1539
23894,1045
23895,8078
23896,3329
23897,1193
23898,507
23899,1045
23900,796
23901,507
23902,507
23903,14770
23904,1607
23905,30348
23906,1045
23907,796
23908,439
23909,255
23910,1045
23911,507
23912,2516
23913,1045
23914,3883
23915,988
23916,1045
23917,1045
23918,1287
23919,1045
23920,427
23921,816
23922,1779
23923,1045
23924,1459
23925,1045
23926,1045
23927,30585
23928,1295
23929,1295
23930,1045
23931,1045
23932,2505
23933,1472
23934,3821
23935,1045
23936,1045
23937,289
23938,1045
23939,805
23940,1670
23941,1287
23942,6
23943,1045
23944,1045
23945,1239
23946,3152
23947,1045
23948,1045
23949,1209
23950,324
23951,6139
23952,1239
23953,507
23954,1045
23955,4867
23956,1552
23957,1973
23958,32559
23959,350
23960,3611
23961,380
23962,3639
23963,1687
23964,1239
23965,2977
23966,507
23967,818
23968,28559
23969,8269
23970,507
23971,10325
23972,1045
23973,6565
23974,2667
23975,58930
23976,1687
23977,279
23978,94422
23979,796
23980,4
23981,708
23982,834
23983,3770
23984,1351
23985,796
23986,427
23987,980
23988,2900
23989,1433
23990,1236
23991,6546
23992,834
23993,507
23994,2091
23995,5372
23996,507
23997,507
23998,1083
23999,1040
24000,1045
24001,1687
24002,2560
24003,782
24004,1973
24005,2560
24006,1035
24007,2181
24008,1446
24009,507
24010,5287
24011,507
24012,2647
24013,530
24014,2647
24015,4320
24016,1724
24017,19739
24018,1597
24019,15537
24020,796
24021,4501
24022,507
24023,1313
24024,2459
24025,12500
24026,153
24027,620
24028,1239
24029,95
24030,473
24031,1658
24032,3626
24033,507
24034,16504
24035,1484
24036,2174
24037,14490
24038,53738
24039,14341
24040,800
24041,13940
24042,14490
24043,562
24044,800
24045,2375
24046,800
24047,7731
24048,800
24049,4281
24050,289
24051,44316
24052,1092
24053,439
24054,1337
24055,2321
24056,95
24057,962
24058,89
24059,816
24060,1045
24061,1045
24062,2321
24063,771
24064,7339
24065,92
24066,1079
24067,1010
24068,3315
24069,467
24070,3329
24071,3338
24072,1045
24073,1045
24074,311
24075,739
24076,1045
24077,4
24078,88297
24079,753
24080,2321
24081,1045
24082,44025
24083,3175
24084,3175
24085,800
24086,507
24087,2321
24088,1045
24089,1045
24090,17184
24091,1045
24092,2321
24093,1295
24094,773
24095,24862
24096,1045
24097,422
24098,12308
24099,3821
24100,1042
24101,41520
24102,58420
24103,1045
24104,764
24105,1295
24106,9554
24107,396
24108,19247
24109,1045
24110,7087
24111,1084
24112,2594
24113,19549
24114,7453
24115,1045
24116,1433
24117,1010
24118,465
24119,1045
24120,1682
24121,2228
24122,459
24123,367
24124,2647
24125,3355
24126,1552
24127,13940
24128,1684
24129,1045
24130,11555
24131,1045
24132,1602
24133,1045
24134,495
24135,14977
24136,2078
24137,1840
24138,407
24139,1045
24140,1045
24141,1045
24142,1965
24143,62143
24144,422
24145,1045
24146,1045
24147,5835
24148,810
24149,439
24150,1045
24151,1045
24152,1922
24153,439
24154,471
24155,1991
24156,1045
24157,1045
24158,1045
24159,1045
24160,25573
24161,17687
24162,4
24163,55
24164,1348
24165,1045
24166,1045
24167,1045
24168,1045
24169,507
24170,1045
24171,1045
24172,459
24173,840
24174,1045
24175,1045
24176,1045
24177,1045
24178,2505
24179,1812
24180,507
24181,110
24182,6
24183,1092
24184,8269
24185,407
24186,8173
24187,2900
24188,1819
24189,507
24190,422
24191,1045
24192,1045
24193,499
24194,1045
24195,35306
24196,1045
24197,1239
24198,1061
24199,10815
24200,1922
24201,4240
24202,3562
24203,3821
24204,1348
24205,1551
24206,1846
24207,739
24208,25416
24209,1287
24210,13940
24211,1552
24212,800
24213,1072
24214,8802
24215,8269
24216,427
24217,796
24218,748
24219,630
24220,834
24221,28559
24222,1922
24223,1092
24224,4558
24225,507
24226,1092
24227,3780
24228,787
24229,1023
24230,1552
24231,5372
24232,4118
24233,22929
24234,439
24235,1353
24236,2202
24237,2560
24238,465
24239,2560
24240,980
24241,507
24242,2647
24243,507
24244,2667
24245,1145
24246,1083
24247,93
24248,3482
24249,764
24250,2885
24251,1362
24252,4501
24253,93
24254,1214
24255,3946
24256,340
24257,3478
24258,374
24259,92
24260,507
24261,1973
24262,6
24263,507
24264,92
24265,11655
24266,4501
24267,2273
24268,2877
24269,1833
24270,328
24271,701
24272,1023
24273,4867
24274,800
24275,5001
24276,3503
24277,4281
24278,1164
24279,13940
24280,5001
24281,2877
24282,781
24283,800
24284,3914
24285,2321
24286,147236
24287,2321
24288,152197
24289,227
24290,2321
24291,2321
24292,6
24293,15772
24294,422
24295,1045
24296,56231
24297,816
24298,781
24299,579
24300,4052
24301,454
24302,1045
24303,2321
24304,1295
24305,969
24306,47118
24307,3329
24308,2321
24309,1382
24310,15480
24311,748
24312,1045
24313,1672
24314,6016
24315,3175
24316,557
24317,3329
24318,1295
24319,3175
24320,2321
24321,1045
24322,74
24323,1045
24324,1295
24325,535
24326,507
24327,16737
24328,5397
24329,11144
24330,396
24331,251
24332,6
24333,1971
24334,11796
24335,1247
24336,796
24337,1045
24338,58420
24339,1287
24340,1295
24341,99
24342,1287
24343,1295
24344,750
24345,136
24346,2787
24347,1466
24348,13932
24349,1045
24350,530
24351,289
24352,1045
24353,439
24354,782
24355,1045
24356,781
24357,1295
24358,1045
24359,1699
24360,1565
24361,1045
24362,1045
24363,2647
24364,374
24365,2472
24366,3456
24367,1339
24368,95
24369,1092
24370,840
24371,5497
24372,103877
24373,1724
24374,8082
24375,1840
24376,834
24377,8141
24378,439
24379,439
24380,82
24381,11
24382,374
24383,824
24384,507
24385,1295
24386,1045
24387,1045
24388,1185
24389,3770
24390,430
24391,3421
24392,22027
24393,4320
24394,1045
24395,1045
24396,81
24397,7784
24398,1045
24399,1045
24400,8078
24401,419
24402,1239
24403,1045
24404,1045
24405,1045
24406,1045
24407,1045
24408,2077
24409,872
24410,94902
24411,1687
24412,6
24413,1045
24414,507
24415,6
24416,1045
24417,1295
24418,7641
24419,507
24420,692
24421,507
24422,1973
24423,3853
24424,530
24425,1799
24426,58420
24427,9643
24428,507
24429,3626
24430,1433
24431,4867
24432,11742
24433,840
24434,2827
24435,7797
24436,507
24437,1287
24438,507
24439,1045
24440,6
24441,16700
24442,836
24443,45591
24444,3562
24445,29583
24446,5338
24447,2505
24448,27483
24449,2273
24450,251
24451,3883
24452,1699
24453,251
24454,834
24455,38562
24456,19739
24457,651
24458,1010
24459,427
24460,507
24461,2396
24462,43528
24463,818
24464,818
24465,507
24466,507
24467,1433
24468,1045
24469,1
24470,2202
24471,13940
24472,5931
24473,1045
24474,2091
24475,93
24476,50365
24477,1687
24478,227
24479,1045
24480,2385
24481,4083
24482,13966
24483,8078
24484,5338
24485,6
24486,3562
24487,283
24488,471
24489,782
24490,1454
24491,1052
24492,74
24493,1472
24494,4240
24495,708
24496,10848
24497,796
24498,1240
24499,5900
24500,796
24501,407
24502,764
24503,125752
24504,4496
24505,1197
24506,13395
24507,20537
24508,465
24509,4501
24510,2415
24511,896
24512,4631
24513,699
24514,8602
24515,1011
24516,800
24517,1551
24518,3503
24519,532
24520,5001
24521,800
24522,1648
24523,781
24524,3442
24525,4
24526,62311
24527,2321
24528,3329
24529,8915
24530,4
24531,134095
24532,184832
24533,1173
24534,2321
24535,1011
24536,3329
24537,2524
24538,5471
24539,2029
24540,1455
24541,3329
24542,1833
24543,1045
24544,13940
24545,60239
24546,1045
24547,1045
24548,5041
24549,1045
24550,2321
24551,1045
24552,1045
24553,2807
24554,1140
24555,396
24556,1045
24557,2321
24558,630
24559,5932
24560,3329
24561,11933
24562,2321
24563,3175
24564,465
24565,396
24566,6
24567,816
24568,1045
24569,1045
24570,3329
24571,136365
24572,1835
24573,1418
24574,2459
24575,1045
24576,21701
24577,215
24578,11796
24579,5515
24580,1045
24581,11599
24582,1295
24583,1991
24584,3355
24585,28262
24586,2505
24587,396
24588,1045
24589,1045
24590,3821
24591,6277
24592,1295
24593,374
24594,1045
24595,739
24596,5
24597,3456
24598,101900
24599,796
24600,5641
24601,4496
24602,507
24603,1045
24604,3420
24605,19951
24606,247
24607,36
24608,31803
24609,2647
24610,1724
24611,507
24612,1295
24613,1291
24614,1045
24615,11244
24616,1045
24617,4
24618,770
24619,1045
24620,7340
24621,1045
24622,1045
24623,13940
24624,2229
24625,1045
24626,1045
24627,1045
24628,1045
24629,840
24630,227
24631,1045
24632,50105
24633,896
